UniRef90	kruskal_H	epsilon_squared	group_mean_range	highest_mean_group	raw_p	BH_q	group_means_json
UniRef90_A0A2W5L2Z0	7.950721709006926	0	0.0001697223339214277	Haemophilus	0.43829855579597465	0.45811825793145156	"{""Acinetobacter"": 9.197733316117105e-05, ""Candida"": 0.0, ""Enterobacterales"": 1.8619692097578492e-05, ""Haemophilus"": 0.0001697223339214277, ""Mycobacteria"": 0.00010672950216552749, ""Pseudomonas"": 3.4951203914900995e-05, ""Staphylococcus"": 7.769772598425066e-05, ""Stenotrophomonas"": 3.257055798916674e-05, ""Streptococcus"": 8.641757909603964e-05}"
UniRef90_A0A2S9RGK5	7.933630109267499	0	8.613902631584021e-05	Acinetobacter	0.43998009976677477	0.4592824525307365	"{""Acinetobacter"": 8.613902631584021e-05, ""Candida"": 0.0, ""Enterobacterales"": 5.260749959564263e-06, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 6.846959398861575e-05, ""Staphylococcus"": 9.369552954083966e-07, ""Stenotrophomonas"": 5.2144210622078285e-05, ""Streptococcus"": 1.0160285218104681e-05}"
UniRef90_A0A0T9E5A0	7.877562642369015	0	8.736013201105093e-05	Streptococcus	0.4455207823300704	0.4638691285778983	"{""Acinetobacter"": 0.0, ""Candida"": 0.0, ""Enterobacterales"": 4.518963724533376e-05, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 2.0699523954582278e-06, ""Staphylococcus"": 3.1130077760727614e-05, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 8.736013201105093e-05}"
UniRef90_A0A141RHF0	7.877562642369015	0	7.690019046286218e-05	Streptococcus	0.4455207823300704	0.4638691285778983	"{""Acinetobacter"": 0.0, ""Candida"": 0.0, ""Enterobacterales"": 4.137691933274478e-06, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 1.6205445424086465e-05, ""Staphylococcus"": 1.2637902369205336e-06, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 7.690019046286218e-05}"
UniRef90_F9Q378	7.864350797266521	0	4.045069022754819e-05	Streptococcus	0.44683182905390917	0.4646361821396048	"{""Acinetobacter"": 0.0, ""Candida"": 0.0, ""Enterobacterales"": 0.0, ""Haemophilus"": 0.0, ""Mycobacteria"": 2.6899201781510464e-05, ""Pseudomonas"": 1.297294847825152e-05, ""Staphylococcus"": 2.608962371334557e-07, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 4.045069022754819e-05}"
UniRef90_A0A3A5BW52	7.811503416856488	0	2.300513569514868e-05	Pseudomonas	0.45209648352491394	0.46950713115745235	"{""Acinetobacter"": 0.0, ""Candida"": 0.0, ""Enterobacterales"": 2.1695370560602988e-08, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 2.300513569514868e-05, ""Staphylococcus"": 1.3641558094653413e-07, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 1.0429643160256401e-05}"
UniRef90_UPI0005E0605D	7.7124145785876985	0	5.02144058089264e-05	Acinetobacter	0.4620545035949274	0.4792334530875593	"{""Acinetobacter"": 5.02144058089264e-05, ""Candida"": 0.0, ""Enterobacterales"": 3.1271015795740613e-06, ""Haemophilus"": 0.0, ""Mycobacteria"": 2.3931247884572466e-05, ""Pseudomonas"": 0.0, ""Staphylococcus"": 6.786552905377864e-06, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 0.0}"
UniRef90_A0A2N0NEV4	7.570640877598156	0	0.00034161579856546747	Haemophilus	0.47649273073204945	0.493575696750612	"{""Acinetobacter"": 0.00017274404342046914, ""Candida"": 0.0, ""Enterobacterales"": 3.573325750050379e-05, ""Haemophilus"": 0.00034161579856546747, ""Mycobacteria"": 8.248291536701817e-05, ""Pseudomonas"": 4.541404193521917e-05, ""Staphylococcus"": 0.00010843748877337048, ""Stenotrophomonas"": 0.0001160270984255871, ""Streptococcus"": 8.296268659352906e-05}"
UniRef90_A0A101E7L0	7.5587371512481605	0	7.149837441502271e-07	Pseudomonas	0.47771490597663635	0.49357772533218236	"{""Acinetobacter"": 3.1731777840294884e-07, ""Candida"": 0.0, ""Enterobacterales"": 2.5111842265720115e-07, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 7.149837441502271e-07, ""Staphylococcus"": 2.1390105382477444e-07, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 5.515533960653544e-07}"
UniRef90_A0A2N6BRJ1	7.5587371512481605	0	7.149837441502271e-07	Pseudomonas	0.47771490597663635	0.49357772533218236	"{""Acinetobacter"": 3.1731777840294884e-07, ""Candida"": 0.0, ""Enterobacterales"": 2.6853846801442735e-07, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 7.149837441502271e-07, ""Staphylococcus"": 2.1390105382477444e-07, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 5.515533960653544e-07}"
UniRef90_A0A0H4TCP9	7.478891336270189	0	7.346629395918432e-07	Pseudomonas	0.4859512461985679	0.5008083543626005	"{""Acinetobacter"": 3.2613216113494863e-07, ""Candida"": 0.0, ""Enterobacterales"": 2.4285899721438505e-07, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 7.346629395918432e-07, ""Staphylococcus"": 2.1984274976865083e-07, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 5.667535125541171e-07}"
UniRef90_X1AFB9	7.478891336270189	0	7.554561942231372e-07	Pseudomonas	0.4859512461985679	0.5008083543626005	"{""Acinetobacter"": 3.354502228700144e-07, ""Candida"": 0.0, ""Enterobacterales"": 2.4979782568306497e-07, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 7.554561942231372e-07, ""Staphylococcus"": 2.261239712348336e-07, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 5.828153035276639e-07}"
UniRef90_A0A2W5KYL1	7.458596491228071	0	0.00013427800485891526	Haemophilus	0.4880552172002388	0.5023367311895588	"{""Acinetobacter"": 4.746946542994928e-05, ""Candida"": 0.0, ""Enterobacterales"": 1.2135721486298322e-05, ""Haemophilus"": 0.00013427800485891526, ""Mycobacteria"": 9.159891806974149e-05, ""Pseudomonas"": 3.765259570544272e-05, ""Staphylococcus"": 2.2187207208337348e-05, ""Stenotrophomonas"": 3.65346834968868e-05, ""Streptococcus"": 4.930162353262954e-05}"
UniRef90_UPI000C2A411E	7.3777034559643235	0	0.00021030879273537998	Haemophilus	0.4964825579155592	0.5103613587721567	"{""Acinetobacter"": 0.0001206516115655924, ""Candida"": 8.265350328458958e-05, ""Enterobacterales"": 1.6920304639748344e-05, ""Haemophilus"": 0.00022722909737512832, ""Mycobacteria"": 0.00017978192151346683, ""Pseudomonas"": 7.981876352932181e-05, ""Staphylococcus"": 0.00010938443765904103, ""Stenotrophomonas"": 5.0765159994167274e-05, ""Streptococcus"": 8.288437073826341e-05}"
UniRef90_K2GD68	7.335168869309827	0	1.8884812009373635e-06	Streptococcus	0.5009395518496224	0.5142894637643965	"{""Acinetobacter"": 3.5578053939214997e-07, ""Candida"": 0.0, ""Enterobacterales"": 2.6493708783866544e-07, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 8.007860366696901e-07, ""Staphylococcus"": 2.3982845434935535e-07, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 1.8884812009373635e-06}"
UniRef90_A0A287QPW3	7.047551598543101	0	2.5541811845564758e-05	Acinetobacter	0.5315110166531849	0.5449840462261427	"{""Acinetobacter"": 2.5541811845564758e-05, ""Candida"": 0.0, ""Enterobacterales"": 1.4867336843733563e-06, ""Haemophilus"": 0.0, ""Mycobacteria"": 2.1370618305442755e-05, ""Pseudomonas"": 1.589718967021794e-05, ""Staphylococcus"": 1.0739054269533728e-06, ""Stenotrophomonas"": 2.0558636297642233e-05, ""Streptococcus"": 0.0}"
UniRef90_A0A3A0QCE4	6.997168405365122	0	6.271619628674521e-05	Haemophilus	0.5369382072616498	0.5497458828781491	"{""Acinetobacter"": 4.616362671525599e-05, ""Candida"": 0.0, ""Enterobacterales"": 2.1672085747631497e-06, ""Haemophilus"": 6.271619628674521e-05, ""Mycobacteria"": 4.258805559360727e-05, ""Pseudomonas"": 0.0, ""Staphylococcus"": 3.956881608073276e-05, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 1.9370278746991946e-05}"
UniRef90_W1YQ47	6.991831864904548	0	7.926025693734808e-05	Acinetobacter	0.5375142068684993	0.5497458828781491	"{""Acinetobacter"": 7.926025693734808e-05, ""Candida"": 0.0, ""Enterobacterales"": 4.059637148434196e-06, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.0, ""Pseudomonas"": 3.699249172719276e-05, ""Staphylococcus"": 4.241806422015697e-05, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 3.111522982036507e-05}"
UniRef90_M7BZQ6	6.815648286140098	0	6.929893563800029e-05	Mycobacteria	0.5566473548124373	0.5685955934889669	"{""Acinetobacter"": 3.967676013038331e-05, ""Candida"": 0.0, ""Enterobacterales"": 3.3630884946593343e-06, ""Haemophilus"": 0.0, ""Mycobacteria"": 6.929893563800029e-05, ""Pseudomonas"": 1.2280663770096575e-06, ""Staphylococcus"": 6.873775996568725e-05, ""Stenotrophomonas"": 4.103733678669543e-05, ""Streptococcus"": 3.139375884554509e-05}"
UniRef90_A0A2R9SK48	6.786304062909574	0	0.0003714360529733435	Acinetobacter	0.5598547389447623	0.5711506731479353	"{""Acinetobacter"": 0.0003714360529733435, ""Candida"": 0.00028085712615282936, ""Enterobacterales"": 6.199045140958005e-05, ""Haemophilus"": 0.0, ""Mycobacteria"": 0.00034232992152017386, ""Pseudomonas"": 7.5761375482945706e-06, ""Staphylococcus"": 0.00021525959261479367, ""Stenotrophomonas"": 0.00012533150712852714, ""Streptococcus"": 0.0002209360757512807}"
UniRef90_UPI000928192A	6.475855815007939	0	0.0001844251338458362	Haemophilus	0.5940869540367759	0.6053102592137931	"{""Acinetobacter"": 0.0001324812210288681, ""Candida"": 0.00010233266778583052, ""Enterobacterales"": 1.701155580052746e-05, ""Haemophilus"": 0.00020143668964636368, ""Mycobacteria"": 0.00011670338492980953, ""Pseudomonas"": 3.9944926159888035e-05, ""Staphylococcus"": 8.032734230005308e-05, ""Stenotrophomonas"": 5.737282389033769e-05, ""Streptococcus"": 0.00010850225964223161}"
UniRef90_A0A2U2VXH8	6.246942103832559	0	0.00016389706161920681	Mycobacteria	0.6195921524180601	0.630503209190202	"{""Acinetobacter"": 2.537458246545221e-05, ""Candida"": 0.0, ""Enterobacterales"": 1.3459889842438423e-05, ""Haemophilus"": 3.346334060113945e-05, ""Mycobacteria"": 0.00016389706161920681, ""Pseudomonas"": 4.195834704315452e-05, ""Staphylococcus"": 0.0001022219353135242, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 3.411737993753205e-05}"
UniRef90_A0A2R9SKX0	5.856184798807755	0	6.342027233464233e-05	Haemophilus	0.6633375146910709	0.67417091631291	"{""Acinetobacter"": 4.986463679958512e-05, ""Candida"": 5.327032259767137e-05, ""Enterobacterales"": 7.686254364900364e-06, ""Haemophilus"": 6.342027233464233e-05, ""Mycobacteria"": 2.6662877766908708e-05, ""Pseudomonas"": 0.0, ""Staphylococcus"": 1.1746663261807878e-05, ""Stenotrophomonas"": 0.0, ""Streptococcus"": 1.8875239484157174e-05}"
